dates,sales
1964-11-01    4039.288562,
1964-12-01    4028.204035,
1965-01-01    5629.969696,
1965-02-01    5535.971962,
1965-03-01    5625.252802,
1965-04-01    5606.221429,
1965-05-01    5810.382235,
1965-06-01    5886.293257,
1965-07-01    5217.177223,
1965-08-01    5168.093172,
1965-09-01    5835.022923,
1965-10-01    7094.154948,
1965-11-01    6886.251213,
1965-12-01    6862.039719,
1966-01-01    8546.320927,
1966-02-01    8428.644362,
1966-03-01    8514.676986,
1966-04-01    8488.734293,
1966-05-01    8702.333103,
1966-06-01    8784.637168,
1966-07-01    8076.950034,
